donor,status,NA,clustering,qc_num_umi,qc_num_reads,qc_mean_reads_per_umi,qc_std_reads_per_umi,qc_mapped_reads,qc_genome_not_gene,qc_unmapped_reads,qc_umi_corrected,qc_barcode_corrected,fineclusters
donor_12,disease,MS19270CSF,aCD8_Tc,4866,18422,3.78586107686,3.17586178809,0.47801541635,0.380631853219,0.141352730431,0.0123765063511,0.0283899685159,aCD8
donor_12,disease,MS19270CSF,Bc,3757,20510,5.45914293319,4.56304139391,0.475670404681,0.382301316431,0.142028278888,0.0117503656753,0.0289614822038,Bc
donor_12,disease,MS19270CSF,CD4_Tc,4743,30483,6.42694497154,5.21564569577,0.556638126169,0.303480628547,0.139881245284,0.01384378178,0.0313617426106,Tc_1
donor_12,disease,MS19270CSF,mDC,7259,42271,5.82325389172,4.77348921972,0.494736344066,0.360199664072,0.145063991862,0.0119230678243,0.0299496108443,mDC1/2
donor_12,disease,MS19270CSF,CD4_Tc,6133,37920,6.18294472526,5.05421901126,0.536603375527,0.323074894515,0.140321729958,0.0131329113924,0.0299314345992,Tc_1
donor_12,disease,MS19270CSF,nCD8_Tc,3891,23819,6.12156258031,5.11184674017,0.491162517318,0.36151811579,0.147319366892,0.012007221126,0.034342331752,nCD8
donor_12,disease,MS19270CSF,CD4_Tc,7425,38804,5.22612794613,4.26643834103,0.538088856819,0.317853829502,0.144057313679,0.015926193176,0.0318266158128,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,7225,40669,5.62892733564,4.60033573735,0.535518453859,0.324743662249,0.139737883892,0.0137697017384,0.0294327374659,Tc_1
donor_12,disease,MS19270CSF,aCD8_Tc,8937,51808,5.79702360971,4.871787223,0.456956454602,0.403624922792,0.139418622607,0.0113302964793,0.0287986411365,aCD8
donor_12,disease,MS19270CSF,CD4_Tc,4209,24932,5.92349726776,4.90793002393,0.511751965346,0.342250922509,0.145997112145,0.0156826568266,0.0374217872614,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,6961,39640,5.69458411148,4.6185639565,0.565792129162,0.293138244198,0.14106962664,0.0187941473259,0.0293642785066,Tc_3
donor_12,disease,MS19270CSF,CD4_Tc,7582,43436,5.72883144289,4.74958571839,0.49795100838,0.363661478958,0.138387512662,0.0116723455198,0.0268210700801,Tc_3
donor_12,disease,MS19270CSF,nCD8_Tc,4244,25223,5.9432139491,5.06570811152,0.452602783174,0.400745351465,0.146651865361,0.0109820402014,0.0264044721088,nCD8
donor_12,disease,MS19270CSF,mDC,11774,64382,5.46815016137,4.34107666358,0.581420272747,0.261905501538,0.156674225715,0.0156254853841,0.0281445124414,mDC1/2
donor_12,disease,MS19270CSF,Bc,19256,111384,5.78437889489,4.72858642024,0.471845148316,0.364280327516,0.163874524169,0.0153074050133,0.0322218631042,Bc
donor_12,disease,MS19270CSF,CD4_Tc,6209,33866,5.45434047351,4.43065312355,0.551674245556,0.283352034489,0.164973719955,0.0138782259493,0.0307978503514,Tc_6
donor_12,disease,MS19270CSF,CD4_Tc,4206,21414,5.09129814551,4.30051130749,0.427850938638,0.431026431307,0.141122630055,0.00891939852433,0.0215746707761,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,6502,36280,5.57982159336,4.45148647362,0.580898566703,0.276157662624,0.142943770673,0.0164002205072,0.0301267916207,Tc_3
donor_12,disease,MS19270CSF,CD4_Tc,4252,21188,4.9830667921,4.09837798925,0.495988295261,0.353973947517,0.150037757221,0.0126014725316,0.0246365867472,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,10698,53688,5.01850813236,4.16676235409,0.483441364923,0.365295783043,0.151262852034,0.0122373714797,0.0256109372672,Tc_6
donor_12,disease,MS19270CSF,class_mono,7060,27922,3.95495750708,3.22134465855,0.616467301769,0.218573168111,0.16495953012,0.0162237662059,0.0299047346179,class_mono
donor_12,disease,MS19270CSF,CD4_Tc,4985,16839,3.3779338014,2.75111143155,0.54023398064,0.315755092345,0.144010927015,0.0147871013718,0.0289803432508,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4347,16173,3.72049689441,3.04617795298,0.490508872813,0.365114697335,0.144376429852,0.0131082668645,0.0278859828109,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,7152,31267,4.37178411633,3.54207240033,0.535740557137,0.315988102472,0.148271340391,0.0127610579845,0.0279847762817,Tc_3
donor_12,disease,MS19270CSF,class_mono,12677,58329,4.60116746864,3.68704655524,0.550343739821,0.292221707898,0.157434552281,0.0169898335305,0.033979667061,class_mono
donor_12,disease,MS19270CSF,CD4_Tc,4218,16110,3.81934566145,3.15583486055,0.515270018622,0.325015518312,0.159714463066,0.0157666045934,0.0265673494724,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4134,15569,3.76608611514,3.09596512676,0.502023251333,0.352688033914,0.145288714754,0.0102768321665,0.0298028132828,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,4328,29872,6.90203327172,5.63426700338,0.523835029459,0.31822442421,0.157940546331,0.0122522763792,0.0222281735404,Tc_3
donor_12,disease,MS19270CSF,aCD8_Tc,4424,32974,7.4534358047,6.33695504726,0.449505671135,0.396767149876,0.15372717899,0.011342269667,0.0303269242433,aCD8
donor_12,disease,MS19270CSF,Bc,7874,55172,7.00685801372,6.03617139666,0.440622054665,0.40226926702,0.157108678315,0.0116363372725,0.0260276952077,Bc
donor_12,disease,MS19270CSF,Bc,6436,44496,6.91361093847,5.9680575228,0.461389787846,0.378977885653,0.159632326501,0.0127651923768,0.0323399856167,Bc
donor_12,disease,MS19270CSF,CD4_Tc,4580,33116,7.23056768559,6.13370213876,0.498761927769,0.349528928615,0.151709143616,0.0135885976567,0.0266638482909,Tc_2
donor_12,disease,MS19270CSF,mDC,14570,98235,6.74227865477,5.44264963572,0.560604672469,0.291097877539,0.148297449992,0.0155647172596,0.0271186440678,mDC1/2
donor_12,disease,MS19270CSF,mDC,16064,111535,6.94316484064,5.71895207561,0.547585959564,0.296229882996,0.156184157439,0.0140583673286,0.0294078092079,mDC1/2
donor_12,disease,MS19270CSF,CD4_Tc,3707,25400,6.85190180739,5.86646911011,0.502559055118,0.340590551181,0.156850393701,0.0118897637795,0.0335039370079,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,5110,34323,6.7168297456,5.85211587845,0.465547883344,0.38128951432,0.153162602337,0.0116539929493,0.0286979576377,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,4010,28334,7.06583541147,5.73968908509,0.534058022164,0.31118091339,0.154761064446,0.0151761135032,0.0305992800169,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4318,28497,6.59958314034,5.75370240149,0.416184159736,0.43225602695,0.151559813314,0.0101063269818,0.0262483770221,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,5973,41648,6.97271053072,5.8351223078,0.457020745294,0.390655013446,0.15232424126,0.0114051094891,0.0295812524011,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4242,30804,7.26166902405,6.0711715994,0.452993117777,0.39842228282,0.148584599403,0.0128879366316,0.0256460199974,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,6295,45376,7.20826052423,6.05939213058,0.488430007052,0.358625705219,0.152944287729,0.0150960860367,0.0306990479549,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5453,35154,6.44672657253,5.53296288582,0.443249701314,0.408289241623,0.148461057063,0.0115491835922,0.0297263469306,Tc_2
donor_12,disease,MS19270CSF,aCD8_Tc,4354,29834,6.85209003215,5.77208492557,0.442414694644,0.403868069987,0.153717235369,0.0114634309848,0.0332841724207,aCD8
donor_12,disease,MS19270CSF,CD4_Tc,17050,110226,6.46486803519,5.55654659288,0.468002104767,0.385399089144,0.146598806089,0.0151144013209,0.0300201404387,Tc_6
donor_12,disease,MS19270CSF,CD4_Tc,7479,47334,6.32892097874,5.16552511284,0.523640512105,0.324946127519,0.151413360375,0.0154223179955,0.0227109477331,Tc_1
donor_12,disease,MS19270CSF,mDC,10477,76231,7.27603321562,5.89618174237,0.548858076111,0.30108486049,0.150057063399,0.014233054794,0.0241109260012,mDC1/2
donor_12,disease,MS19270CSF,aCD8_Tc,3942,26174,6.63977676306,5.90090895255,0.509780698403,0.33093909987,0.159280201727,0.013410254451,0.0256361274547,aCD8
donor_12,disease,MS19270CSF,CD4_Tc,5716,39165,6.85181945416,5.85059674335,0.481909868505,0.366347504149,0.151742627346,0.011745180646,0.024945742372,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,4811,31654,6.57950530035,5.5727346949,0.511657294497,0.334554874581,0.153787830922,0.0139002969609,0.0280217350098,Tc_3
donor_12,disease,MS19270CSF,Bc,6309,41715,6.6119828816,5.81380038391,0.42442766391,0.42560230133,0.14997003476,0.0132805945104,0.0296536018219,Bc
donor_12,disease,MS19270CSF,mDC,11135,71088,6.38419398294,5.26318661061,0.523899954985,0.314469390052,0.161630654963,0.0126040963313,0.0298784604997,mDC1/2
donor_12,disease,MS19270CSF,CD4_Tc,5740,35054,6.10696864111,5.16091172198,0.50747418269,0.337251098305,0.155274719005,0.0148913105494,0.0294688195356,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5526,33609,6.08197611292,5.2638245446,0.422654646077,0.417298937785,0.160046416139,0.0103246154304,0.023356838942,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5631,36067,6.40507902682,5.48197457554,0.486954834059,0.358471733163,0.154573432778,0.0138908143178,0.0259239748246,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4698,30166,6.42103022563,5.35638960142,0.530431611748,0.312901942584,0.156666445667,0.0125638135649,0.0255254259763,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4897,29011,5.9242393302,5.12054231435,0.482782392885,0.361000999621,0.156216607494,0.0153045396574,0.0326083209817,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,4728,32434,6.85998307953,5.75972074633,0.488253067768,0.361565024357,0.150181907874,0.0121785780354,0.0266387124622,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,7059,46591,6.600226661,5.60590406036,0.490588311047,0.366787577,0.142624111953,0.0138868021721,0.027966774699,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,5607,38337,6.83734617442,5.8134830996,0.437019067741,0.415708062707,0.147272869552,0.0111902339776,0.0290320056342,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,10835,73535,6.78680203046,5.58342103261,0.485156728089,0.36794723601,0.146896035901,0.0124430543279,0.0355476983749,Tc_6
donor_12,disease,MS19270CSF,CD4_Tc,6643,44053,6.63149179588,5.44941827885,0.550518693392,0.303475359226,0.146005947382,0.0140966563004,0.0271491158377,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5444,34946,6.41917707568,5.22092199138,0.513907171064,0.341412464946,0.14468036399,0.0161964173296,0.0413781262519,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,6361,39863,6.26678195252,5.09124712926,0.519178185285,0.32804856634,0.152773248376,0.0143240599052,0.0279206281514,Tc_3
donor_12,disease,MS19270CSF,CD4_Tc,4059,25522,6.28775560483,5.30285130844,0.522803855497,0.319998432725,0.157197711778,0.0152809340961,0.0272314081968,Tc_4
donor_12,disease,MS19270CSF,aCD8_Tc,4974,29421,5.91495778046,5.01654265499,0.508242411883,0.339417422929,0.152340165188,0.0152272186533,0.0271574725536,aCD8
donor_12,disease,MS19270CSF,mDC,8672,63292,7.29843173432,5.90267877583,0.577513745813,0.27507425899,0.147411995197,0.0142040068255,0.0261644441636,mDC1/2
donor_12,disease,MS19270CSF,CD4_Tc,11314,83414,7.37263567262,6.08610370911,0.510298031506,0.345109933584,0.14459203491,0.0141822715611,0.0320449804589,Tc_6
donor_12,disease,MS19270CSF,CD4_Tc,4662,32938,7.06520806521,6.04698361895,0.509502702046,0.342583034793,0.147914263161,0.0194608051491,0.0287206266319,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,6515,47723,7.32509593246,5.95337331218,0.54560694005,0.312344152715,0.142048907236,0.0141441233787,0.0288959202062,Tc_4
donor_12,disease,MS19270CSF,aCD8_Tc,5012,37730,7.52793296089,6.39458039503,0.438642989663,0.41322554996,0.148131460376,0.0131990458521,0.0282798833819,aCD8
donor_12,disease,MS19270CSF,aCD8_Tc,3864,27629,7.15036231884,6.13333679294,0.476528285497,0.378081001846,0.145390712657,0.013789858482,0.0247927901842,aCD8
donor_12,disease,MS19270CSF,CD4_Tc,5690,42308,7.43550087873,6.16345623795,0.502741798241,0.35846648388,0.138791717878,0.0142526236173,0.026756169046,Tc_4
donor_12,disease,MS19270CSF,nCD8_Tc,5017,37708,7.51604544549,6.16129165199,0.484857324706,0.372308263498,0.142834411796,0.0107934655776,0.0254853081574,nCD8
donor_12,disease,MS19270CSF,pDC,12022,83428,6.93961071369,5.6631018606,0.523265570312,0.332202617826,0.144531811862,0.0147911972,0.0295104760992,pDC
donor_12,disease,MS19270CSF,CD4_Tc,6416,41187,6.4194201995,5.32150067974,0.51875591813,0.336076917474,0.145167164397,0.0131594920727,0.0253478039187,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4417,28316,6.41068598596,5.24112897049,0.510418138155,0.343056928945,0.1465249329,0.0123605028959,0.0243325328436,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5382,35801,6.65198810851,5.42549635775,0.541604983101,0.310019273205,0.148375743694,0.0165358509539,0.0281835702913,Tc_2
donor_12,disease,MS19270CSF,class_mono,8982,63159,7.03173012692,5.56213154338,0.590208838012,0.263667885812,0.146123276176,0.0145822448107,0.0279770104023,class_mono
donor_12,disease,MS19270CSF,CD4_Tc,6770,39438,5.82540620384,4.81542355902,0.512880977737,0.337263552919,0.149855469344,0.0140727217405,0.0255844616867,Tc_3
donor_12,disease,MS19270CSF,aCD8_Tc,3807,23483,6.16837404781,5.23366442962,0.459779414896,0.363539581825,0.176681003279,0.0105182472427,0.0268705020653,aCD8
donor_12,disease,MS19270CSF,nCD8_Tc,6937,46361,6.68314833502,5.84756329984,0.441211362999,0.401975798624,0.156812838377,0.014645930847,0.0268113284873,nCD8
donor_12,disease,MS19270CSF,CD4_Tc,9984,70236,7.03485576923,5.96367741258,0.434762799704,0.403653397118,0.161583803178,0.0115325474116,0.0260407768096,Tc_6
donor_12,disease,MS19270CSF,CD4_Tc,5616,34456,6.13532763533,5.90803897139,0.451271186441,0.392065242628,0.156663570931,0.0271650801022,0.0313733457163,Tc_5
donor_12,disease,MS19270CSF,nCD8_Tc,4947,34168,6.90681220942,6.03447502983,0.460782018263,0.379038866776,0.160179114961,0.0111507843596,0.0341840318427,nCD8
donor_12,disease,MS19270CSF,CD4_Tc,35219,264087,7.49842414606,6.37996685068,0.477634264466,0.372293978878,0.150071756656,0.0140143210381,0.0304142195564,Tc_6
donor_12,disease,MS19270CSF,CD4_Tc,6337,47155,7.44121824207,6.43943169747,0.442010391263,0.410772982717,0.147216626021,0.0119393489556,0.0296681157884,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,9054,62042,6.85244091009,5.84900452874,0.449163469907,0.394055639728,0.156780890365,0.0125076561039,0.02598239902,Tc_6
donor_12,disease,MS19270CSF,CD4_Tc,4462,31716,7.10802330793,6.19405121989,0.496910076933,0.344621011477,0.15846891159,0.0146613696557,0.0296380375836,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,8133,59296,7.29079060617,5.98527953431,0.566092147868,0.284100107933,0.149807744199,0.0182980302213,0.0296478683216,Tc_3
donor_12,disease,MS19270CSF,nc_mono,4566,28418,6.2238282961,5.30608048736,0.56034907453,0.229607994933,0.210042930537,0.0161869237807,0.026180589767,nc_mono
donor_12,disease,MS19270CSF,Bc,6820,47492,6.96363636364,5.94311132304,0.4642044976,0.378611134507,0.157184367894,0.0121073022825,0.0244041101659,Bc
donor_12,disease,MS19270CSF,CD4_Tc,9809,71884,7.32837190335,6.25274258015,0.473220744533,0.373852317623,0.152926937844,0.0119776306271,0.0247899393467,Tc_6
donor_12,disease,MS19270CSF,Bc,4307,29494,6.84792198746,5.96540165708,0.428629551773,0.408388146742,0.162982301485,0.0121041567776,0.0288533261002,Bc
donor_12,disease,MS19270CSF,CD4_Tc,6615,49649,7.50551776266,6.13081304166,0.550585107454,0.298193317086,0.15122157546,0.0147636407581,0.0301516646861,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4041,28550,7.06508290027,5.84286573518,0.500140105079,0.33061295972,0.169246935201,0.0133099824869,0.0290017513135,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,14956,103198,6.90010698048,5.72071940816,0.449097850734,0.402381829105,0.148520320161,0.00997112347139,0.0243124866761,Tc_3
donor_12,disease,MS19270CSF,CD4_Tc,5910,42961,7.26920473773,5.90207066965,0.506342962222,0.345452852587,0.148204185191,0.0133842322106,0.028234910733,Tc_1
donor_12,disease,MS19270CSF,class_mono,8790,59727,6.79488054608,5.58011571473,0.588695229963,0.247124416093,0.164180353944,0.0158387329014,0.0313928374102,class_mono
donor_12,disease,MS19270CSF,nCD8_Tc,5850,40816,6.97709401709,5.83574289419,0.479713837711,0.360373382987,0.159912779302,0.0124705997648,0.0238631909055,nCD8
donor_12,disease,MS19270CSF,pDC,10410,68480,6.57829010567,5.47424904352,0.454497663551,0.38738317757,0.158119158879,0.0124707943925,0.0281396028037,pDC
donor_12,disease,MS19270CSF,CD4_Tc,4848,34540,7.12458745875,6.18344070622,0.415865662999,0.424638100753,0.159496236248,0.00854082223509,0.0308627678054,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,5754,39414,6.84984358707,5.70386082479,0.492363119704,0.35043385599,0.157203024306,0.0129903080124,0.0274775460496,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,4765,31687,6.6499475341,5.72186491779,0.494745479219,0.352352699845,0.152901820936,0.0118976236311,0.0277400826838,Tc_4
donor_12,disease,MS19270CSF,mDC,10734,73410,6.83901621017,5.8185378289,0.476174908051,0.376774281433,0.147050810516,0.0131589701676,0.0295872496935,mDC1/2
donor_12,disease,MS19270CSF,aCD8_Tc,4680,32985,7.04807692308,5.99932643317,0.489192056996,0.355373654692,0.155434288313,0.0130665453994,0.0390783689556,aCD8
donor_12,disease,MS19270CSF,CD4_Tc,10540,77793,7.38074003795,6.24598620696,0.447778077719,0.40247837209,0.149743550191,0.011749129099,0.0342961448974,Tc_6
donor_12,disease,MS19270CSF,nCD8_Tc,4559,30460,6.68128975653,5.69273021267,0.478956007879,0.366480630335,0.154563361786,0.0153644123441,0.0301050558109,nCD8
donor_12,disease,MS19270CSF,CD4_Tc,6601,41643,6.30858960764,5.27461621423,0.492639819417,0.354657445429,0.152702735154,0.0121268880724,0.0291285450136,Tc_3
donor_12,disease,MS19270CSF,nCD8_Tc,4079,28630,7.01887717578,5.95198102245,0.501257422284,0.343066713238,0.155675864478,0.0122598672721,0.0292350681104,nCD8
donor_12,disease,MS19270CSF,CD4_Tc,5523,40077,7.25638240087,5.92056194107,0.486787933229,0.372358210445,0.140853856327,0.0130997829179,0.0318636624498,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,6929,50562,7.29715687689,6.06702310367,0.512558838654,0.333985997389,0.153455163957,0.0127170602429,0.0270756694751,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5464,40211,7.35926061493,6.08247319885,0.514585561165,0.33622640571,0.149188033125,0.0156424858869,0.0315087911268,Tc_2
donor_12,disease,MS19270CSF,CD4_Tc,6314,42887,6.79236617041,5.71414733897,0.507776249213,0.338004523515,0.154219227272,0.0146897661296,0.0277240189335,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5407,33958,6.2803772887,5.47909875144,0.413952529595,0.433123269922,0.152924200483,0.0111902938925,0.0262382943636,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,5882,43029,7.31536892214,6.16502069184,0.483604080969,0.357131237073,0.159264681959,0.0122475539752,0.026726161426,Tc_1
donor_12,disease,MS19270CSF,nCD8_Tc,4025,29083,7.22559006211,6.12322040167,0.489942578138,0.363408176598,0.146649245264,0.0141319671286,0.0256851081388,nCD8
donor_12,disease,MS19270CSF,class_mono,8733,63012,7.21538990038,5.89338639158,0.588094331238,0.246937091348,0.164968577414,0.0151241033454,0.0285183774519,class_mono
donor_12,disease,MS19270CSF,nCD8_Tc,3748,28072,7.48986125934,6.30220634683,0.46811769735,0.386043032203,0.145839270447,0.0121117127387,0.026503277287,nCD8
donor_12,disease,MS19270CSF,CD4_Tc,6398,45994,7.18880900281,6.17434569356,0.46229943036,0.392116363004,0.145584206636,0.0115884680611,0.0268513284341,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,12436,86686,6.97056931489,5.80865809942,0.491878734744,0.36084258127,0.147278683986,0.0144429319613,0.0248136954064,Tc_6
donor_12,disease,MS19270CSF,aCD8_Tc,4744,32317,6.81218381113,6.02436643032,0.46495652443,0.393291456509,0.141752019061,0.0146672030201,0.0279419500572,aCD8
donor_12,disease,MS19270CSF,mDC,10642,70836,6.65626761887,5.52314101226,0.521839177819,0.319413857361,0.15874696482,0.0144418092495,0.024987294596,mDC1/2
donor_12,disease,MS19270CSF,CD4_Tc,4989,32152,6.44457807176,5.33936384811,0.531226673302,0.320166708136,0.148606618562,0.0116322468276,0.0231400845982,Tc_4
donor_12,disease,MS19270CSF,CD4_Tc,7540,51201,6.79058355438,5.72841521468,0.475381340208,0.371164625691,0.153454034101,0.0125583484698,0.0264252651315,Tc_4
donor_12,disease,MS19270CSF,Bc,7680,55722,7.25546875,6.13579425427,0.426258928251,0.428573992319,0.14516707943,0.0117727289042,0.0268834571623,Bc
donor_12,disease,MS19270CSF,nCD8_Tc,5929,38207,6.44408837915,5.56836597321,0.427408590049,0.418928468605,0.153662941346,0.0108357107336,0.0262517339754,nCD8
donor_12,disease,MS19270CSF,CD4_Tc,5533,36631,6.6204590638,5.52452894891,0.504081242663,0.337692118697,0.158226638639,0.0131309546559,0.0263711064399,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,7185,45934,6.39304105776,5.30624044372,0.550833805025,0.304893978317,0.144272216659,0.0150433230287,0.025993817216,Tc_1
donor_12,disease,MS19270CSF,CD4_Tc,5260,33544,6.37718631179,5.43826809823,0.498956594324,0.351120915812,0.149922489864,0.0128786072025,0.0273074171238,Tc_2
